EX_pi_e,EX_mn2_e,EX_fe2_e,EX_glc__D_e,EX_zn2_e,EX_mg2_e,EX_ca2_e,EX_ni2_e,EX_cu2_e,EX_cobalt2_e,EX_mobd_e,EX_so4_e,EX_nh4_e,EX_k_e,EX_na1_e,EX_cl_e,EX_o2_e,EX_arg__L_e,EX_asn__L_e,EX_gln__L_e,growth rate,cost,production rate,is pareto
0.0,0.001,0.1,9.976199656051067,0.001,4.029678660556622,4.7873699141264305,0.001,0.001,0.0001,0.0005,2.6456942386690816,4.177420258799028,17.08097269028233,23.248125725316495,6.425099218490194,20.0,5.125151106942019,10.0,8.329830678565829,7.852693e-14,2593.883,0.06284184,True
2.6761878881664143,0.001,0.1,10.0,0.001,0.7635536652911821,1.397124973563784,0.001,0.001,0.0001,0.0005,1.4765031985898982,10.0,5.201822131650332,72.47627854858906,12.45303066503366,20.0,5.536851786065798,0.06990074863897072,1.3318756521125863,0.85,843.1938,0.016226288,True
0.0,0.001,0.1,10.0,0.001,0.0,4.616875792484144,0.001,0.001,0.0001,0.0005,3.3122393058694586,1.7609627678029662,0.0,63.805759858641345,0.48800987746798635,20.0,5.522658058294425,0.0,0.0,0.0,570.0344,0.049720388,False
10.30684421311523,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,2.440434547017932,1.2588840577833795,0.0,35.68400757204173,0.0,20.0,5.250737711212996,0.0,0.0,2.8545176e-32,691.36456,0.049366765,False
0.0,0.001,0.1,10.0,0.001,5.644863173226825,5.296793778244437,0.001,0.001,0.0001,0.0005,2.551324651163767,0.0,7.644681438154915,0.0,0.0,20.0,4.816773414869559,3.4276745768097405,1.757024317991147,0.0,1243.4679,0.05387479,False
5.444790780501171,0.001,0.1,10.0,0.001,1.9405106938440233,3.103226009318885,0.001,0.001,0.0001,0.0005,4.6240571589998805,8.208376857789167,6.624302644210424,65.265325992295,8.713820116918122,20.0,6.55204616931249,4.529923397056016,3.099700650964819,0.85,1651.9185,0.021154447,False
0.4327118325390906,0.001,0.1,10.0,0.001,0.3994130694675002,5.955372177833233,0.001,0.001,0.0001,0.0005,2.634272945109928,8.793155761098166,1.8009768861732702,55.00302877355088,5.868137386444702,20.0,4.974145819331717,3.709068985494735,0.0,0.44857758,990.19434,0.034377012,True
10.494737882113256,0.001,0.1,8.795442503639322,0.001,7.201478047617628,2.204418540111433,0.001,0.001,0.0001,0.0005,3.10835042349591,9.943643914015155,12.182907221503747,38.611901503797306,5.301229184979953,18.63262948498224,1.4747892904630386,0.0,0.0,0.85,947.413,0.004713008,False
2.336367184282475,0.001,0.1,10.0,0.001,0.4759980161545497,1.254596800709991,0.001,0.001,0.0001,0.0005,1.5755452744381373,10.0,5.783543646892774,71.48522782193355,14.186042511653781,20.0,5.66474418378685,6.090377093564328,4.479662289071783,0.85,1666.7836,0.02261206,True
15.606062524813623,0.001,0.1,10.0,0.001,0.1578843313481415,1.1022572936725024,0.001,0.001,0.0001,0.0005,2.455732525980838,8.1607487780135,3.981278449122451,65.11670863278401,7.440050830471494,20.0,5.613761775756613,0.4444818513007104,2.83582340688326,0.85,1260.659,0.017815981,False
4.290322748876784,0.001,0.1,10.0,0.001,1.6793696412860784,2.0801720019968957,0.001,0.001,0.0001,0.0005,4.9087327415197075,9.102227143062073,5.516860340952796,81.81334164156672,11.347728420242886,20.0,2.6781231765082913,0.0,0.0,0.85,688.1583,0.012085811,False
16.52416417165637,0.001,0.1,10.0,0.001,6.65316971109913,2.4515234570111777,0.001,0.001,0.0001,0.0005,10.0,8.42241587865883,10.996620823484484,45.77080267501371,4.926724309644278,20.0,1.6596772228245542,0.0,0.0,0.85,1203.5117,0.00963748,False
28.72674993904819,0.001,0.1,10.0,0.001,6.28591964431474,2.1406100324100192,0.001,0.001,0.0001,0.0005,1.4546711479548249,4.78586977259819,7.669008152703355,21.096093664926055,6.708882886922858,20.0,5.408891428396859,4.143686966624375,9.839719751773915,0.85,2640.3376,0.024843223,False
1.9061943197502005,0.001,0.1,10.0,0.001,2.689601967966478,2.79868399490345,0.001,0.001,0.0001,0.0005,4.4344021491214205,5.24152904328853,2.610001061512286,53.57476625045281,3.650873890190538,20.0,6.332901464872139,0.9967946644530086,0.0,0.85,873.6229,0.016356232,True
14.166977086207662,0.001,0.1,10.0,0.001,3.771965625783256,0.0,0.001,0.001,0.0001,0.0005,1.9616512440609877,0.07646355783475443,0.0,0.0,0.0,20.0,4.842512915427439,0.0,8.852553232959714,0.0,1525.6312,0.055721585,False
40.043817101988935,0.001,0.1,10.0,0.001,0.6162024208361998,6.032547834199806,0.001,0.001,0.0001,0.0005,3.16651065781053,4.0500535888819496,10.366583084269223,54.44639902177985,4.855223785612721,20.0,7.916230128972792,9.097716906860684,2.0333382429020173,0.85,2935.8071,0.022799676,False
2.992908379716834,0.001,0.1,10.0,0.001,1.2093177442870566,0.8682440040600481,0.001,0.001,0.0001,0.0005,3.2614750006431237,10.0,1.8617289104668133,76.62621168708576,11.27948740627586,20.0,2.5098975715818286,0.0,0.0,0.85,512.1083,0.011872199,False
3.2431864226441594,0.001,0.1,10.0,0.001,0.5869332723312997,0.890481009184373,0.001,0.001,0.0001,0.0005,3.3361642697381706,10.0,2.712326180386656,75.82296628984216,11.87360791940086,20.0,3.5815735061581218,0.0,0.0,0.85,592.95374,0.013233007,False
28.294640824225514,0.001,0.1,10.0,0.001,4.7622705901567475,0.0,0.001,0.001,0.0001,0.0005,1.8668327014815627,5.2281912258556495,2.8429968612103536,30.785810260053758,8.762582500422896,20.0,5.831009115718433,3.6681635939517894,10.0,2.846967e-14,2472.0977,0.06018763,True
5.708682047571397,0.001,0.1,8.992787849501319,0.001,3.05766319675259,7.806604422098715,0.001,0.001,0.0001,0.0005,4.005576898118992,7.550709788193006,6.420337094970455,37.134745841540365,10.521792850694215,19.930760397766953,3.010715918435354,0.0,0.0,0.85,857.11993,0.010267443,False
1.1468571749640193,0.001,0.1,9.878483328559053,0.001,0.0,3.9023475460575203,0.001,0.001,0.0001,0.0005,3.519334878355564,7.348086956353841,0.9215735846424469,74.0057656748661,5.9413714740243515,19.2370668653938,4.651709106158104,0.0,0.0,0.0,590.0289,0.047365513,False
4.373825379741279,0.001,0.1,10.0,0.001,0.7960364124582437,1.085383815703838,0.001,0.001,0.0001,0.0005,3.4947818498885495,9.600418773018424,6.517854139797292,68.46188209894342,12.407072673677417,20.0,5.732636746649575,3.9851877042393005,1.5830498454800228,0.85,1338.5829,0.019812386,True
0.0,0.001,0.1,9.881051572161702,0.001,5.364266625499234,4.967660601231759,0.001,0.001,0.0001,0.0005,2.8126370629647868,0.0,4.456960335103563,0.0,0.0,20.0,4.229806503812933,0.0,0.0,0.0,674.1768,0.047739103,False
3.3475710294962684,0.001,0.1,10.0,0.001,0.0,0.7607254416908694,0.001,0.001,0.0001,0.0005,3.5032360516918546,9.160420000830392,2.4099196108835,80.37696812255025,11.438115851344271,19.79958173153185,6.041227992195521,4.3116154303121705,0.9340602028838385,0.0,1200.695,0.054131623,False
14.25947241584819,0.001,0.1,10.0,0.001,3.8515374157248288,1.7309788703654818,0.001,0.001,0.0001,0.0005,3.1330380658874963,0.0,1.7892566053848906,27.087428094827597,0.6347539203545687,20.0,2.035928034759444,0.0,0.0,0.7334969,740.0429,0.0,False
4.116189149156235,0.001,0.1,10.0,0.001,2.443670387654895,1.259710234633404,0.001,0.001,0.0001,0.0005,4.406961289109667,10.0,4.706527899004609,63.02228260460833,11.833967944345645,20.0,0.8699343675506609,0.0,0.0,0.85,551.6026,0.0071491795,False
0.0,0.001,0.1,10.0,0.001,4.954731774841006,5.237268933111395,0.001,0.001,0.0001,0.0005,3.2486841068186068,0.0,0.0,0.0,0.0,20.0,3.8879916792243034,0.0,0.0,0.0,566.78015,0.04405352,False
1.4480816226807076,0.001,0.1,10.0,0.001,6.48935111914628,7.8269611439842635,0.001,0.001,0.0001,0.0005,0.6992214898131076,0.9213467105989854,0.0,0.0,6.870911868993641,20.0,0.509816451220322,0.0,0.0,0.0,445.85065,0.0078714695,False
3.7290840526587252,0.001,0.1,10.0,0.001,2.1795935630508128,1.0938600827947298,0.001,0.001,0.0001,0.0005,3.062116529574845,10.0,2.727339578148849,73.28657765535189,11.080012107788011,20.0,2.023001469525643,0.0,0.0,0.85,535.8044,0.0107822325,False
4.061281216821929,0.001,0.1,10.0,0.001,0.0,0.9502635363548367,0.001,0.001,0.0001,0.0005,3.254218939782574,9.731963817777972,5.150141928746116,74.24100418821693,12.670601643396617,20.0,6.02400856728119,3.82686797660299,0.5509056001641977,0.0,1202.1038,0.05376023,False
3.850106517128013,0.001,0.1,2.5147504289059257,0.001,1.0038231777507798,0.15751910090087115,0.001,0.001,0.0001,0.0005,2.9075067632348652,0.3620901842695513,13.842889492763133,73.71747172299821,19.342605682412646,17.978002877803306,1.5857041622574164,3.1049506429906018,0.6622206484803308,0.5082591,974.50244,0.0,False
2.609343678034899,0.001,0.1,10.0,0.001,1.3319839684917132,0.7997532422885232,0.001,0.001,0.0001,0.0005,3.295919008925883,8.706046932129778,2.7551046608760084,82.90113941323685,11.911645123231292,20.0,2.5314836372699863,0.0,0.0,0.85,521.9741,0.011899609,False
19.153865293660942,0.001,0.1,10.0,0.001,1.777001014269276,5.633914991414455,0.001,0.001,0.0001,0.0005,3.6863053395666134,0.0,4.655051633041244,39.53282370627958,4.355816640156645,20.0,5.6701087563839945,10.0,8.041554445040651,0.85,2764.6938,0.026477458,False
36.53794497832204,0.001,0.1,10.0,0.001,1.5801210459606365,5.0680595452719315,0.001,0.001,0.0001,0.0005,4.443813742994983,10.0,8.310956802145045,45.90639945956429,9.981345500690637,20.0,8.861027456235655,10.0,10.0,0.85,3654.5652,0.027544592,False
18.297189896092423,0.001,0.1,10.0,0.001,1.6672465874005906,5.623915689430672,0.001,0.001,0.0001,0.0005,3.579387484337423,0.0,4.958697011982963,43.896760308752455,5.093562718515635,20.0,5.807962313659677,4.464959689411165,4.2727078131187834,0.85,1940.0956,0.021732658,False
0.3812747920557114,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,4.812063144995518,4.598295322860143,0.0,44.93756934525476,0.004996604563179501,19.211534177402132,6.205342337900964,2.261827374268423,0.03446657184690712,0.0,787.97614,0.05078349,False
5.290335389958647,0.001,0.1,10.0,0.001,1.1977955964189053,5.131407267461316,0.001,0.001,0.0001,0.0005,2.9633262463203773,10.0,5.082233430125406,58.08314695825667,9.485868790485098,19.18487794163166,5.782479673016753,7.103216626813371,3.7071524544632224,0.85,1856.9152,0.021291135,False
5.220966686019644,0.001,0.1,10.0,0.001,3.488705628431414,2.406496214999753,0.001,0.001,0.0001,0.0005,3.8874318190493753,7.564083809213052,3.4334936489809387,84.70667335691371,6.50994243797907,20.0,3.5679071776061306,0.0,0.0,0.85,721.58295,0.013215654,False
18.856926297075617,0.001,0.1,10.0,0.001,1.8717669736376688,5.043065075902282,0.001,0.001,0.0001,0.0005,4.20436073678076,3.8923694383529406,6.884014672189541,52.04693291204704,8.876086897908115,20.0,5.695080269912683,3.1106501965998996,4.821853930902072,0.85,1935.6241,0.021383777,False
6.088051112529732,0.001,0.1,10.0,0.001,1.9348895643455035,7.2704212829853745,0.001,0.001,0.0001,0.0005,4.6025329991756685,10.0,5.2231556603750064,51.97530431640007,9.72589515166448,18.93859705842096,3.013525858207079,0.0,0.0,0.85,835.91345,0.01111003,False
30.361200623235714,0.001,0.1,10.0,0.001,0.19868639261895163,6.740476387128625,0.001,0.001,0.0001,0.0005,2.9688302069316252,7.710346421508326,16.399894839867713,42.983790520753104,13.831685211058078,20.0,8.93046308787219,10.0,10.0,0.85,3661.5203,0.027544592,False
28.405905051992303,0.001,0.1,10.0,0.001,0.2988559803735346,9.420806085921118,0.001,0.001,0.0001,0.0005,0.0,10.0,13.616662882830868,63.48838927017315,15.509369586617435,19.014960732748282,7.014303212330764,10.0,10.0,0.0,3447.7876,0.0,False
17.41046600571477,0.001,0.1,10.0,0.001,0.0,5.832946271549063,0.001,0.001,0.0001,0.0005,2.7007983795590773,1.4226374024340922,0.0,63.63071237441646,0.0,19.858311105068353,5.280527497253933,0.0,0.0,0.0,970.62494,0.049224246,False
8.064901688923296,0.001,0.1,10.0,0.001,7.26609713316021,0.0,0.001,0.001,0.0001,0.0005,1.4754478445573493,2.186078130817801,10.292248167566065,31.070161759050706,3.086499914717818,20.0,3.4285027884355976,0.0,0.0,0.0,874.88617,0.045053873,False
2.7335929151238787,0.001,0.1,10.0,0.001,1.1424043807764308,1.0833661142642135,0.001,0.001,0.0001,0.0005,3.3692550474143808,8.873707171729334,3.664082060682748,89.67379139845684,12.06981638142528,20.0,3.8543795633115847,0.0,0.0,0.85,628.703,0.013579414,False
1.316732807247216,0.001,0.1,10.0,0.001,1.1378890521178495,0.0,0.001,0.001,0.0001,0.0005,3.7494605961719927,5.648714186707532,0.0,77.68501725471714,7.897024232187081,19.58390337404443,4.312103149782914,0.0,0.0,0.0,510.26483,0.04758397,False
0.0,0.001,0.1,10.0,0.001,5.68267868395056,0.747668775411751,0.001,0.001,0.0001,0.0005,1.922387834302996,0.0,5.795809027336174,0.0,0.0,20.0,6.018812806517691,0.0,1.5177973259922648,0.0,846.90894,0.05116126,False
0.0,0.001,0.1,10.0,0.001,0.0,4.048007231435811,0.001,0.001,0.0001,0.0005,3.6023266796523394,1.6550908161831102,1.7043325287658804,69.66984035612442,2.4633480893462205,20.0,6.433536229107524,7.306675540312395,0.6150610241166061,0.0,1391.0441,0.05685552,True
3.0814377934506263,0.001,0.1,10.0,0.001,1.5624552353817633,1.1539240328169758,0.001,0.001,0.0001,0.0005,4.043669831560891,10.0,3.099681737860269,72.11946576199615,10.467416471244524,20.0,4.423329195249704,0.0,0.0,0.85,681.3388,0.014217718,False
16.963691548406583,0.001,0.1,10.0,0.001,0.0,0.8272673209124403,0.001,0.001,0.0001,0.0005,5.842464181263061,9.170489076979626,0.49800979231439135,31.089712753335636,0.0,20.0,7.2419532359832886,0.0,0.0,0.0,1088.4299,0.050459653,False
2.8480889524911843,0.001,0.1,10.0,0.001,1.571718837987544,6.446644946859928,0.001,0.001,0.0001,0.0005,1.3637206736018583,10.0,4.900126339334156,77.8915949091811,20.0,20.0,5.869596512409295,0.6675351320419922,0.0,0.85,937.538,0.01590349,False
3.868310333736149,0.001,0.1,8.595307104847862,0.001,1.3610472118147177,1.2477822953773434,0.001,0.001,0.0001,0.0005,10.0,3.810724866812574,11.147144873540306,63.14449627280484,13.122348884292466,20.0,5.1910311477791335,0.0,0.0,0.85,1000.3185,0.012281997,False
29.009666847086752,0.001,0.1,10.0,0.001,6.314255188429579,1.561282037563216,0.001,0.001,0.0001,0.0005,1.4932710753598126,4.724241303604923,7.151444693320101,37.48741231934626,9.85859452312589,20.0,4.971918389130404,0.34659124380600986,7.31428744136138,0.85,2053.823,0.020566665,False
37.018750217603234,0.001,0.1,10.0,0.001,1.1213452564548614,2.1553844890711717,0.001,0.001,0.0001,0.0005,2.5393665306488735,10.0,5.63478728529952,50.61601368272024,13.990273583145509,20.0,9.38930435728825,10.0,10.0,0.85,3556.7778,0.027544592,False
19.46866875386218,0.001,0.1,10.0,0.001,1.3741564476408037,0.0,0.001,0.001,0.0001,0.0005,2.3444002876041727,9.814857841675598,12.176732496182012,30.274336830910098,16.323648292144902,20.0,6.434804858706162,9.644127946362671,10.0,0.0,3036.7004,0.06364888,False
3.9915497932624286,0.001,0.1,10.0,0.001,1.876651964014255,1.3840989653933913,0.001,0.001,0.0001,0.0005,3.8378557835225138,9.568950300384866,5.4534844883038165,72.44717241150201,12.13833069049059,20.0,1.8306544420558257,0.0,0.0,0.85,602.86615,0.01017619,False
4.8287967980820845,0.001,0.1,5.080857432929869,0.001,10.0,7.502889071812114,0.001,0.001,0.0001,0.0005,7.658372638228772,0.0,0.0,100.0,0.8260931755118424,20.0,1.7352675083056317,0.0,0.0,0.0,734.15295,0.019309565,False
3.4619284221652578,0.001,0.1,10.0,0.001,4.087710162451151,1.6334807180784416,0.001,0.001,0.0001,0.0005,1.7194906979738138,5.063283296951183,4.781554101820808,0.6657146541859407,2.0606793596015023,20.0,6.3245483028409035,0.0,0.0,0.85,810.34326,0.015381209,False
26.96381872571574,0.001,0.1,10.0,0.001,3.0120821397226556,8.94141153622273,0.001,0.001,0.0001,0.0005,10.0,7.054884092854,10.974949806152496,68.94284808302201,11.176683560108119,20.0,6.587707574108524,0.0,0.0,0.85,1810.6794,0.015485236,False
36.91547833106196,0.001,0.1,10.0,0.001,1.794363996495914,2.3555833233068353,0.001,0.001,0.0001,0.0005,2.6198027158371966,10.0,6.916434109977789,66.65338182974006,13.063264977874383,20.0,8.173342800732852,10.0,10.0,0.85,3521.8918,0.027544592,False
4.880423847460673,0.001,0.1,10.0,0.001,6.549247628398014,5.108270198413968,0.001,0.001,0.0001,0.0005,2.3611261888050397,0.0,0.028271916234602824,0.0,4.869132400894845,20.0,5.431513962304867,0.0,0.0,0.14484084,802.03094,0.043797012,True
5.0216250057279455,0.001,0.1,10.0,0.001,1.5188184418733555,5.183151628879581,0.001,0.001,0.0001,0.0005,1.601966388133399,8.54723622594234,4.0980573012741335,43.78857614984638,8.096765720404493,20.0,5.949055608279887,4.3703476926275,0.0,0.85,1260.198,0.018903835,False
2.73436228376528,0.001,0.1,10.0,0.001,1.1926307118368198,4.209756630436084,0.001,0.001,0.0001,0.0005,3.909452810640608,3.2370689753465953,3.420366420495432,57.80103464428908,5.851388522090862,20.0,5.621028412080663,0.0,0.0,0.85,759.8667,0.015103104,False
1.9661418427599096,0.001,0.1,10.0,0.001,6.224405413810594,5.427717079123676,0.001,0.001,0.0001,0.0005,2.5346398337008975,0.0,8.66250626831927,0.0,4.794611363678747,20.0,5.933741383202903,7.524352681667599,3.570261330947523,0.85,1933.2198,0.02278547,False
0.0,0.001,0.1,9.255859548071756,0.001,0.39657741304465166,6.05908337626715,0.001,0.001,0.0001,0.0005,2.1543696649739665,10.0,0.0,78.39283043396028,19.839600596172644,20.0,2.3130263341691943,0.0,0.0,0.0,468.62595,0.039449103,False
3.0239010890016114,0.001,0.1,1.0,0.001,0.6310742709870034,1.1652856122715916,0.001,0.001,0.0001,0.0005,10.0,0.0,11.345555603790327,8.489749738558338,13.692205266661928,20.0,0.0,0.0,0.0,2.230088e-16,580.5862,0.0,False
4.501293037321745,0.001,0.1,10.0,0.001,1.6389165587062562,4.480525815565186,0.001,0.001,0.0001,0.0005,4.122519661070877,3.5710051496307167,4.6047106351323785,57.07956607757582,7.04946950870376,20.0,6.8453036349923755,1.5586217491607648,0.0,0.85,1068.1022,0.017018355,False
16.69954259811198,0.001,0.1,10.0,0.001,1.4743249710224982,5.978629515881149,0.001,0.001,0.0001,0.0005,1.696207143338789,8.294154156796779,1.8557926700238216,25.947836852481643,4.652625818952399,20.0,2.658936174408581,0.0,0.0,0.85,883.3159,0.012061448,False
0.0,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,3.238145967267718,3.9075497971147,0.0,62.18745993801987,0.0,20.0,7.238743485404383,4.557087579385738,1.1162557289163144,2.7240406e-13,1109.8938,0.055316795,True
1.243408201265974,0.001,0.1,10.0,0.001,6.527840868030554,5.4082599087313765,0.001,0.001,0.0001,0.0005,2.3638825205163707,0.0,7.788810237399868,0.0,4.413889116186254,20.0,6.285991036242193,3.8461489420741968,1.0933693787890975,0.85,1379.8208,0.019476132,False
0.012825962305396642,0.001,0.1,10.0,0.001,6.894119795867265,8.219619705523979,0.001,0.001,0.0001,0.0005,7.146275814745092,0.0,10.145645111383537,83.68871107810384,10.63856414856259,0.0,0.0,0.0,0.0,0.0,738.35876,0.0,False
35.09894119546513,0.001,0.1,10.0,0.001,1.340829598378336,2.416018092668986,0.001,0.001,0.0001,0.0005,1.8422386678618132,2.5057641984351227,1.0452105330184986,73.1511186465203,16.64992167560379,20.0,0.0,0.0,0.0,0.21150453,1085.8428,0.0,False
14.115545228687346,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,2.55429212127438,7.358791562542941,0.0,54.93285926428829,11.463405499816417,20.0,6.444775348224149,0.04497205504245995,3.129704365203102,0.0,1168.2943,0.052502897,False
15.986809543175095,0.001,0.1,10.0,0.001,0.2679097320603255,1.1040201560055516,0.001,0.001,0.0001,0.0005,2.7352768126045195,9.128562783228265,4.551138863470369,74.71210244566865,8.077260071938401,20.0,6.167188821516138,8.079601648186767,4.778923904746089,0.85,2194.3064,0.023796251,False
0.8650153060199799,0.001,0.1,9.25649366013253,0.001,0.7626195672662537,4.366152424424399,0.001,0.001,0.0001,0.0005,1.7589919474863116,2.0336934372151863,0.5045740705721548,51.84916536333838,4.044277298247883,20.0,0.0,0.0,0.0,0.16779761,249.52342,0.0,True
19.941480846634015,0.001,0.1,10.0,0.001,2.473095776979081,0.5040461898168043,0.001,0.001,0.0001,0.0005,2.2762099818767667,8.81225702410087,10.548849594464878,8.384200099589131,11.986752380618155,20.0,5.61457335315399,7.773260099235393,7.723251067035984,0.85,2618.9883,0.025335858,False
16.20263704967267,0.001,0.1,10.0,0.001,0.5571514503430738,1.2819279321346209,0.001,0.001,0.0001,0.0005,5.095516870169004,6.393386396574465,4.491972498919041,76.26627630039553,6.6987919351405125,20.0,5.9258274769064805,1.4533193352648763,3.0644759969989925,0.85,1469.081,0.018925404,False
17.519088301135998,0.001,0.1,10.0,0.001,1.8083378798164493,5.7574502016787354,0.001,0.001,0.0001,0.0005,3.0150782130890317,4.659530460905263,3.9709875042727862,27.547710347287307,4.714240562701077,20.0,5.430138582987238,0.0,0.11609789964483404,0.85,1139.7172,0.015120743,False
2.6417699195756716,0.001,0.1,10.0,0.001,1.5791204481064611,0.970837937310171,0.001,0.001,0.0001,0.0005,2.8527206847613047,9.705602418717643,2.7393274586164207,83.50042730653992,11.538821875441574,20.0,2.195969550497704,0.0,0.0,0.85,503.779,0.0113272155,False
3.477658855081152,0.001,0.1,10.0,0.001,1.6814558045773302,1.302741164294801,0.001,0.001,0.0001,0.0005,3.1098915334753157,9.845206462428669,4.289861033694112,80.24685508183744,11.770940708461024,20.0,2.957589639406118,0.0,0.0,0.85,616.2992,0.012440676,False
4.501635981295486,0.001,0.1,10.0,0.001,3.6357504121426314,1.6511426283439137,0.001,0.001,0.0001,0.0005,3.6721312326862083,10.0,3.179777976330131,93.7835018696244,5.803606618690587,20.0,1.6644390990140165,0.0,0.0,0.85,574.90765,0.009652483,False
3.511266727988587,0.001,0.1,10.0,0.001,1.2311691671692806,0.9541268565973693,0.001,0.001,0.0001,0.0005,3.8325825526952944,6.974310235021143,5.353304598719099,82.51137117138805,11.822636503760846,19.715776160199027,5.881114372633101,0.0,0.0,0.85,806.4927,0.014711554,False
16.848422929556833,0.001,0.1,10.0,0.001,1.1310288363723076,1.5186344708357509,0.001,0.001,0.0001,0.0005,5.765783475708194,6.6380050401771395,5.712546345517327,74.73687623099995,7.44888628927921,20.0,5.880784450541999,2.8931621350454466,3.0923240360857673,0.85,1674.25,0.020106334,False
0.13692971326713207,0.001,0.1,9.464335040335285,0.001,0.3122187522334173,3.883897231490787,0.001,0.001,0.0001,0.0005,3.2751304920524253,7.33768804933254,1.1624775319930234,75.25438170417563,4.6948403127685765,19.02884486770896,4.264523982389602,0.0,0.0,0.14195035,541.6384,0.04017871,True
0.0,0.001,0.1,10.0,0.001,4.863111785387751,1.5628964781301846,0.001,0.001,0.0001,0.0005,2.7629831211187392,1.3207944887769139,4.615471799098055,44.86174235260802,0.0,20.0,4.12170461281314,0.0,0.0,0.0,604.5574,0.04782504,False
0.0,0.001,0.1,9.491376467405276,0.001,5.471744860666879,5.028393717070417,0.001,0.001,0.0001,0.0005,2.996455638089579,1.2897885235193052,7.538056826785596,0.0,0.8490421500223476,20.0,4.707282866591486,3.8802582900766587,3.3347233413064648,0.0,1406.9425,0.054507304,False
1.700601626312396,0.001,0.1,10.0,0.001,1.374164141366772,0.5654536795574046,0.001,0.001,0.0001,0.0005,2.7692376888833143,8.954947904724984,1.0200869949185447,85.3931316449798,10.97451871229756,19.768525461902712,2.0937549526590877,0.0,0.0,0.85,422.37274,0.01100516,True
2.6057152764903178,0.001,0.1,10.0,0.001,0.9135315184332103,0.04671662525415121,0.001,0.001,0.0001,0.0005,4.8399793692942055,5.108857805959907,0.0,86.14769479565835,6.597654407637055,19.386905270293838,6.145053024301621,2.238514898555224,0.08802695683596551,0.0,879.26154,0.05108153,False
1.3159876406794246,0.001,0.1,3.2075216934463855,0.001,2.676585213979245,3.083047897906046,0.001,0.001,0.0001,0.0005,2.6721333895823833,5.748187000094339,10.466346924407448,62.09720385972024,0.17366327984409025,15.221892851634024,3.03445247436114,0.16669632099722984,3.078865088361025,0.7391051,901.2941,0.0,False
5.0424729473082985,0.001,0.1,10.0,0.001,1.5536261821608348,2.4264786465776043,0.001,0.001,0.0001,0.0005,2.5811349350850032,5.891101616446711,6.249949721062737,80.64619434417364,20.0,14.911913264243244,0.0,0.0,0.0,0.5249378,531.1795,0.0,False
14.991778417186355,0.001,0.1,10.0,0.001,0.19812305553103152,1.005569530189852,0.001,0.001,0.0001,0.0005,4.271045806946958,5.975301937932182,3.403743635118584,90.5786189478812,6.769445595652293,20.0,2.81495550639568,0.0,0.0,0.85,817.8793,0.012259561,False
15.82037488951811,0.001,0.1,10.0,0.001,1.8285852785191032,1.3822567521139828,0.001,0.001,0.0001,0.0005,4.503560340323767,4.458137812951198,3.7361759872467513,62.52633235926031,5.322001446098702,20.0,5.293538129251089,1.1335504603894284,3.8640085111509648,0.85,1443.6321,0.01896657,False
17.559219226026197,0.001,0.1,10.0,0.001,2.5553941947267766,5.295751799555641,0.001,0.001,0.0001,0.0005,4.269540916924738,9.4134341481892,7.9402493054424585,25.95704461899309,8.619823440896358,20.0,5.3564624940698025,7.083284586479598,5.61043622590792,0.85,2377.6719,0.023720313,False
1.446782300083928,0.001,0.1,9.619255617687394,0.001,0.0,0.10698350023932725,0.001,0.001,0.0001,0.0005,4.671458658217775,6.277877928517523,0.0,75.69280155946755,3.0135216565811094,19.54711627999873,6.517798151019974,2.1695286805536567,0.0,8.0336464e-16,832.29553,0.050794583,True
2.0677780855027756,0.001,0.1,8.755974658821344,0.001,2.116311359365439,3.6122603613007778,0.001,0.001,0.0001,0.0005,2.92964660447469,0.0,6.824369945336654,36.076849175396845,2.242656713982182,20.0,4.235069262340736,0.0,0.0,0.85,685.98926,0.0116769355,False
1.1632451029380508,0.001,0.1,9.12378318542559,0.001,1.9850839102829145,4.3403327981601985,0.001,0.001,0.0001,0.0005,2.5005466116982005,0.0,12.38165235262044,16.887649298570683,0.0,20.0,5.020632651012017,2.444767801862182,0.0,6.3001557e-15,1054.4435,0.04973274,False
8.258385142234852,0.001,0.1,10.0,0.001,6.738721169306967,1.5388297697421276,0.001,0.001,0.0001,0.0005,1.6445965896314583,3.2609932356358025,9.219475403557409,20.780078921227805,0.7270253034730211,20.0,4.9352718186655045,0.0,2.093589552944503,0.85,1134.9443,0.016503586,False
3.040113324981277,0.001,0.1,9.792906609266796,0.001,1.7618260682915077,3.6582949215752207,0.001,0.001,0.0001,0.0005,3.3288834734135007,0.0,13.733635098301722,22.837832495618215,0.7917189861851357,20.0,5.493161069636301,0.0,1.5726991861269803,0.85,1061.0614,0.016004963,False
5.24091600095607,0.001,0.1,10.0,0.001,3.4088275620808717,5.26897431796391,0.001,0.001,0.0001,0.0005,2.9810025700563116,10.0,5.316332421619454,17.874521068731653,10.966421788364112,20.0,5.900685565997542,10.0,9.078227248414878,0.85,2617.7825,0.027042327,False
