growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.72135097,762.5186,0.000946011,False,100,50,15,0.821794738257016,1239.59670934
0.712964,1178.1134,0.00060517434,False,100,50,15,0.821794738257016,1239.59670934
0.64748204,478.89453,0.0013520347,False,100,50,15,0.821794738257016,1239.59670934
0.7363283,786.2982,0.00093644916,False,100,50,15,0.821794738257016,1239.59670934
0.7056366,634.7077,0.0011117505,False,100,50,15,0.821794738257016,1239.59670934
1.1696601e-13,219.13188,5.3376993e-16,False,100,50,15,0.821794738257016,1239.59670934
0.7343077,590.3776,0.0012437933,False,100,50,15,0.821794738257016,1239.59670934
6.8006625e-13,393.519,1.7281662e-15,False,100,50,15,0.821794738257016,1239.59670934
0.0,191.06708,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.71132064,1353.4622,0.00052555633,False,100,50,15,0.821794738257016,1239.59670934
0.0,230.50563,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.1387747e-13,348.67142,3.2660397e-16,False,100,50,15,0.821794738257016,1239.59670934
0.0,637.67084,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,280.55292,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,216.45338,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.597032,593.7408,0.0010055432,False,100,50,15,0.821794738257016,1239.59670934
0.6357053,662.32086,0.0009598147,False,100,50,15,0.821794738257016,1239.59670934
0.5513005,509.49268,0.0010820578,False,100,50,15,0.821794738257016,1239.59670934
0.0,425.99396,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.66991603,773.7927,0.0008657564,False,100,50,15,0.821794738257016,1239.59670934
0.67591566,691.14276,0.0009779682,False,100,50,15,0.821794738257016,1239.59670934
0.0,287.24255,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.2072571e-15,553.47595,3.987991e-18,False,100,50,15,0.821794738257016,1239.59670934
0.0,397.6703,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,35.614838,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.627234,611.31616,0.0010260387,False,100,50,15,0.821794738257016,1239.59670934
0.0,170.56439,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.7658399,1063.7963,0.0007199122,False,100,50,15,0.821794738257016,1239.59670934
8.618358e-15,27.493692,3.1346672e-16,False,100,50,15,0.821794738257016,1239.59670934
0.7588557,875.93286,0.00086634,False,100,50,15,0.821794738257016,1239.59670934
0.75869524,806.6083,0.00094059936,False,100,50,15,0.821794738257016,1239.59670934
0.31046543,460.0847,0.0006748006,False,100,50,15,0.821794738257016,1239.59670934
0.712091,651.6168,0.0010928063,False,100,50,15,0.821794738257016,1239.59670934
0.7087121,675.84924,0.0010486245,False,100,50,15,0.821794738257016,1239.59670934
0.7379423,728.16864,0.0010134223,False,100,50,15,0.821794738257016,1239.59670934
0.7806339,979.37573,0.00079707295,False,100,50,15,0.821794738257016,1239.59670934
0.63555664,465.75577,0.0013645706,False,100,50,15,0.821794738257016,1239.59670934
0.6501043,503.277,0.0012917424,False,100,50,15,0.821794738257016,1239.59670934
0.6579898,531.12866,0.001238852,False,100,50,15,0.821794738257016,1239.59670934
3.698229e-15,357.45428,1.03460194e-17,False,100,50,15,0.821794738257016,1239.59670934
0.7547039,710.86456,0.0010616704,False,100,50,15,0.821794738257016,1239.59670934
0.04229692,360.72052,0.000117256764,False,100,50,15,0.821794738257016,1239.59670934
0.7642486,884.7726,0.00086377974,False,100,50,15,0.821794738257016,1239.59670934
0.62239,431.19162,0.0014434186,False,100,50,15,0.821794738257016,1239.59670934
0.65406245,499.006,0.0013107306,False,100,50,15,0.821794738257016,1239.59670934
0.7339121,729.5776,0.0010059412,False,100,50,15,0.821794738257016,1239.59670934
