growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.0,248.91013,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.49593157,560.70685,0.00088447565,False,100,50,15,0.8217947382570283,1239.59670934
0.00094738445,380.72067,2.4883977e-06,False,100,50,15,0.8217947382570283,1239.59670934
0.0,1144.262,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,543.0518,0.0015132898,False,100,50,15,0.8217947382570283,1239.59670934
0.0,234.88937,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,396.4067,0.00207311,False,100,50,15,0.8217947382570283,1239.59670934
0.1710619,727.6446,0.00023508992,False,100,50,15,0.8217947382570283,1239.59670934
0.0,425.93225,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,276.91693,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,448.6226,0.0018318176,False,100,50,15,0.8217947382570283,1239.59670934
0.6174078,507.73508,0.0012160038,False,100,50,15,0.8217947382570283,1239.59670934
0.65522873,1148.4388,0.0005705386,False,100,50,15,0.8217947382570283,1239.59670934
0.0,144.04042,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.16231303,333.27173,0.0004870291,False,100,50,15,0.8217947382570283,1239.59670934
0.0,357.64453,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.68635863,1017.8184,0.0006743429,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,354.39175,0.002318888,False,100,50,15,0.8217947382570283,1239.59670934
0.12316025,880.0275,0.00013995045,False,100,50,15,0.8217947382570283,1239.59670934
0.0,202.38504,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,115.83192,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,78.1169,0.0,False,100,50,15,0.8217947382570283,1239.59670934
